ID,Title,Created At,Closed At
15431,"v2 combination of any_errors_fatal, ignore_errors, and when statement skips tasks",2016-04-15T13:47:23Z,2016-05-01T16:41:47Z
15429,copy module with_items has incorrect item variable when using nested includes,2016-04-15T09:17:36Z,
15418,Variables not defined in a handler of a dependency,2016-04-14T15:34:07Z,2016-07-06T19:58:21Z
15416,memory leak eats up 8G and starts swapping (ansible-2.0.1.0 doesn't - ansible-2.0.2.0 does),2016-04-14T11:21:43Z,
15415,WinRM Raw/Script module not executing powershell script properly,2016-04-14T10:38:18Z,
15413,ansible-galaxy: Traceback when role archive is extracted in cwd,2016-04-14T02:06:53Z,
15412,"When the pam module for last login is used in combination with become_method: su, Ansible is unable to parse the response. ",2016-04-13T22:37:48Z,
15411,lineinfile Module Failure - Ansible 2.0.2.0RC4,2016-04-13T21:49:13Z,2016-04-22T21:29:31Z
15409,Inconsistent role execution.,2016-04-13T21:16:19Z,2017-01-03T22:56:22Z
15408,refresh_inventory causes all the remaining tasks to skip targeted host even though the host is still in inventory,2016-04-13T19:32:35Z,
15405,Synchronize failed with delegate_to and sudo password,2016-04-13T16:29:05Z,
15402,Authenticate using password instead of key makes bastion/jumphosts feature not working,2016-04-13T13:01:53Z,
15401,Broken juniper modules,2016-04-13T11:29:25Z,2016-04-22T20:22:48Z
15399,including handlers doesn't work in 2.0,2016-04-13T03:32:03Z,
15398,include tags in playbooks don't seem to be working with ansible 2.0.1.0,2016-04-13T00:29:25Z,2016-04-25T00:13:34Z
15395,Execution engine not backward compatible in 2.0,2016-04-12T22:13:16Z,2016-05-19T01:36:19Z
15389,win_iis_virtualdirectory Error when state is absent or created with application,2016-04-12T15:36:48Z,2016-04-22T20:01:27Z
15388,Should perform basic command line args validation before asking questions to user,2016-04-12T15:27:53Z,
15382,Bug: mysql socket connection not possible with mysql_* modules,2016-04-12T11:18:51Z,2016-05-13T08:23:35Z
15379,group_vars intermittently not applied to launched ec2 nodes (dynamic inventory),2016-04-12T09:01:31Z,2016-06-07T14:07:25Z
15367,"template generates strange error message when it has non ascii charcters, even in comments",2016-04-11T11:43:48Z,2016-04-25T16:35:25Z
15365,Regression in delegated facts with run_once: true,2016-04-11T08:51:33Z,
15352,Random MODULE_FAILURE when using lxc_container with DEFAULT_EXECUTABLE,2016-04-09T16:52:15Z,
15351,Ansible Galaxy won't install 'sardpost.kibana4' role from Galaxy,2016-04-09T12:33:04Z,2016-04-10T02:14:21Z
15348,bug/feature: configurable verbosity for retries: (no_log),2016-04-09T10:47:26Z,2016-07-11T03:00:33Z
15343,"bug/feature: default ""until"" and ""delay"" when spesifying retries",2016-04-08T20:00:48Z,
15342,Behavior of include totally changes in 2.1,2016-04-08T19:56:56Z,2016-04-12T13:35:59Z
15341,v2 match and search filters are missing,2016-04-08T19:52:44Z,2016-04-26T20:53:47Z
15339,Setup Module for remote Cisco Nexus switch returns local host facts ,2016-04-08T16:44:04Z,2016-04-27T18:20:28Z
15336,bug report: iteritems with key in a variable,2016-04-08T14:03:04Z,
15331,Hostnames can't start with a range in inventory as of 2.0.1.0,2016-04-07T21:34:42Z,2016-08-24T17:57:35Z
15330,new file 0: on remote server after calling ansible-playbook,2016-04-07T20:07:01Z,2016-04-22T19:36:59Z
15328,Mail callback plugin returning 'TaskResult' object has no attribute '__getitem__',2016-04-07T17:25:40Z,2016-07-01T17:25:49Z
15323,ansible 2.0 prints null variables as emptry strings,2016-04-07T11:38:59Z,
15322,win_iis_webapppool : Error when state is absent,2016-04-07T08:16:40Z,2016-04-22T19:13:38Z
15321,"SSH through terminal works, but ansible throws unreachable error (over ethernet to Pi). fatal: [169.254.0.2]: UNREACHABLE! => {""changed"": false, ""msg"": ""ERROR! (25, 'Inappropriate ioctl for device')"", ""unreachable"": true}",2016-04-07T01:34:54Z,
15312,Ansible 2.1.0 Windows Script broken,2016-04-06T19:29:02Z,2016-04-07T14:27:01Z
15310,sporadic winrm kerberos authentication failures,2016-04-06T17:24:17Z,2016-04-19T14:48:35Z
15308,start-at-task does not work with version 2.0.1.0,2016-04-06T16:30:16Z,
15302,Type error when become password is digit only.,2016-04-06T13:08:57Z,
15297,"""no tty present and no askpass program specified"" with sudo flags and pipelining after 2.0 upgrade",2016-04-06T10:04:25Z,
15296,Cron user parameter ignored,2016-04-06T06:35:52Z,2016-04-22T15:49:21Z
15295,Random failures of service module caused by a systemd bug,2016-04-06T03:13:00Z,2016-04-22T15:46:15Z
15294,"Ansible included also backup file ""main.yml~"" in ""group_vars/all/""",2016-04-06T02:35:31Z,
15291,v2 failed_when does not allow lists or tuples,2016-04-05T21:44:04Z,2016-04-22T18:21:58Z
15290,v2 vars_prompt does not have access to inventory facts,2016-04-05T20:46:35Z,2016-04-21T17:26:58Z
15288,v2 polling behavior inconsistent when poll duration not explicitly set,2016-04-05T18:46:23Z,
15287,Need help to sudo to unprivileged user,2016-04-05T18:03:24Z,2016-04-22T15:14:06Z
15286,hostvars contains ansible_ssh_host key instead of ansible_host key,2016-04-05T17:47:29Z,
15285,"Installing a package with ""apt"" with option ""deb"" and ""with_items"" is broken",2016-04-05T16:10:45Z,2016-04-22T15:10:11Z
15282,playbook fails with 'AnsibleUndefinedVariable' when delegate_to: localhost,2016-04-05T12:01:40Z,
15280,failed-host doesn't seem to be failed when always-task success.,2016-04-05T08:00:23Z,2016-06-21T02:04:41Z
15265,ignore_errors ignores undefined variables,2016-04-04T17:34:34Z,
15261,local action steps do not have access to hostvars,2016-04-04T13:34:13Z,2016-04-05T16:12:29Z
15260,False positive Syntax Error triggered in parser,2016-04-04T11:19:53Z,2016-04-22T14:55:47Z
15259,remote_user ignored with delegate_to,2016-04-03T17:12:58Z,
15255,ansible-galaxy install fails if no '-p /path/to/roles' is given,2016-04-03T00:40:48Z,2016-04-03T06:55:47Z
15254,make role dependencies conditional,2016-04-03T00:14:53Z,
15253,Bug/Feature: Ansible dependency tree calculation/recursion loop,2016-04-03T00:11:35Z,2016-09-07T21:49:30Z
15252,Bug/Feature: dependency role named does not expand variables,2016-04-03T00:08:56Z,
15251,ansible-galaxy install fails when running on CentOS/RHEL 7 and only for geerlingguy.php!,2016-04-02T20:38:11Z,2016-04-22T14:36:01Z
15249,int is not a number,2016-04-02T07:36:47Z,
15234,out of memory - yum update fails silently / shows no error,2016-04-01T02:11:34Z,2016-04-22T14:16:21Z
15227,Unable to reach the destination after root password change,2016-03-31T20:59:14Z,2016-04-22T14:10:55Z
15218,Inconsistent behavior of when statement,2016-03-31T14:53:59Z,
15215,Inventory script does not work with assumed roles from the command line,2016-03-31T10:15:15Z,
15211,yum + with_items always reports as skipped,2016-03-30T16:08:25Z,2016-05-06T15:15:59Z
15194,Exception on include after a non-static include,2016-03-29T10:22:03Z,2016-03-31T04:46:53Z
15192,ansible-playbook exits 0 on syntax failure,2016-03-29T09:46:01Z,2016-09-01T15:01:10Z
15190,Fileglob lookup does not match symlinks,2016-03-29T07:59:38Z,
15187,ansible_facts in custom module output not merged properly,2016-03-28T20:46:09Z,
15185,Duplicate task statuses possible when running,2016-03-28T17:30:43Z,
15184,"include_vars fails to import file containing variable that has already been defined: ""ERROR! failed to combine variables, expected dicts but got a 'AnsibleUnicode' and a 'AnsibleUnicode'""",2016-03-28T17:08:48Z,2016-03-30T15:12:16Z
15177,ansible-galaxy info display 'galaxy_info' label 1 char per line,2016-03-26T18:56:02Z,2016-06-01T14:27:50Z
15165,detecting virtualization facts fails on OpenStack based Instances,2016-03-25T17:41:14Z,2016-12-02T17:23:43Z
15162,The async task did not return valid JSON    RHEL5 only,2016-03-25T16:02:30Z,2016-08-23T23:28:06Z
15153,"Unable to run WinRM tasks since 1.9.5, KeyError on self.delegate",2016-03-25T00:12:37Z,2016-04-07T22:14:05Z
15148,Openstack inventory script returns nothing for RDO Kilo,2016-03-24T20:19:26Z,
15143,Ansible fails to read inventory created via bash process substitution,2016-03-24T17:00:07Z,
15137,Regression: inventory directory fails depending on file order,2016-03-24T12:06:14Z,
15135,--syntax-check output is not standard and unpredictable,2016-03-24T09:22:04Z,
15133,net_template.py: j2 include search path issue,2016-03-24T06:07:00Z,2016-05-16T14:05:08Z
15127,Unable to remove requiretty from /etc/sudoers on clean Debian machines,2016-03-23T17:50:30Z,
15126,Fetch hangs indefinitely for large file when sudo is yes,2016-03-23T17:41:27Z,2016-09-07T21:51:24Z
15117,Handlers are silently ignored when included in a playbook,2016-03-23T11:23:48Z,2016-11-04T19:56:15Z
15115,meta:refresh_inventory does not resolve EC2 dynamic inventory properly.,2016-03-23T10:09:45Z,2016-07-05T20:59:05Z
15110,ansible-pull IP address matching in hosts file,2016-03-23T05:59:04Z,
15107,"when host name is the same for two nodes, Ansible runs the task on the first node several times and don't run it on other nodes",2016-03-23T02:53:14Z,
15104,"1.9.5: cannot use ""name"" as a role parameter anymore",2016-03-23T00:06:03Z,2016-04-04T18:04:29Z
15103,"Handlers delegated to a list of items fails when ""with_items"" is provided with a fact",2016-03-22T22:29:54Z,2016-11-04T16:47:36Z
15099,Ansible 2: Trailing newline added when referencing stdout_lines[x],2016-03-22T20:46:38Z,
15098,parsing yaml for arguments incomplete,2016-03-22T19:47:37Z,
15096,ansible_distribution fact does not work for CoreOS,2016-03-22T18:07:30Z,
15093,Regression: Ansible 1.9.5-1 does not load group or host variables,2016-03-22T15:41:00Z,2016-03-23T22:58:39Z
15089,custom facts file not returning properly the valid json from a bash script when unicode characters present,2016-03-22T08:48:29Z,
15087,Refactor facts.py os version detection,2016-03-22T06:58:46Z,2016-04-27T13:37:03Z
15085,"Provisioning SmartOS with ""packages"" module fails when specifying ""with_items""",2016-03-22T06:10:26Z,2016-03-25T02:16:19Z
15084,Problem with handlers when reusing role in playbook,2016-03-22T05:14:34Z,2016-06-20T14:31:05Z
15076,Grou_vars not checked for defined or undefined in When conditions in tasks:,2016-03-21T19:43:59Z,2016-03-29T15:13:16Z
15070,synchronize module hangs indefinitely when synchronizing between 2 remote hosts,2016-03-21T14:54:33Z,2016-04-02T15:19:37Z
15064,Powershell version of custom module being executed on Linux instead of the python version in Ansible 2.0.1.0.,2016-03-21T12:31:54Z,2016-03-31T16:16:30Z
15063,] in the end of hostname,2016-03-21T12:09:01Z,2016-04-01T06:23:31Z
15061,Regression: roles dir is no more found when plays are in a subfolder,2016-03-21T10:15:27Z,2016-03-27T21:01:13Z
15044,add ansible_managed to template lookup plugin,2016-03-18T22:51:45Z,
15035,ansible-playbook doesn't report error if the inventory file doesn't exist,2016-03-18T13:56:36Z,
15034,Variables expands as __omit_place_holder_CHECKSUM,2016-03-18T13:18:06Z,2016-08-01T13:07:18Z
15032,--start-at-step is broken in ansible 2.0.1,2016-03-18T01:03:09Z,2016-03-18T22:53:26Z
15030,ansible-galaxy generates invalid .travis.yml,2016-03-17T21:58:31Z,
15029,win_file cannot find Windows directories that start with a period,2016-03-17T21:50:09Z,2016-04-07T22:15:33Z
15026,Rare MySQLdb exception raised when remote host mysql client lacks SSL support!,2016-03-17T17:49:51Z,2016-03-18T16:37:23Z
15025,Defined ansible_version variable overshadowed by main ansible_version,2016-03-17T17:26:12Z,
15020,Incorrect roles variables environment,2016-03-17T12:50:29Z,2016-03-18T13:44:40Z
15014,ansible-pull not able to use static + dynamic inventory,2016-03-17T03:00:27Z,
14996,test/units/module_utils/test_basic.py test fails if python 'future' module is installed for python2,2016-03-16T15:18:32Z,
14992,Using explicit paths with Jinja2 includes in templates,2016-03-16T12:49:43Z,
14991,setup module fails,2016-03-16T10:58:48Z,2016-11-04T03:35:31Z
14987,Ansible 2 : ERROR! 'vars_files' is not a valid attribute for a PlaybookInclude,2016-03-16T08:09:26Z,2016-03-21T15:32:24Z
14983,"Jinja ""if"" statement doesn't coerce strings to bools",2016-03-15T21:37:50Z,2016-09-07T20:45:36Z
14979,uri module reports The server's certificate does not match with its hostname (wildcard!),2016-03-15T13:44:45Z,2016-04-21T18:15:06Z
14969,"Setup MODULE FAILURE: ""dns"" list index out of range",2016-03-14T23:37:08Z,2016-03-15T03:14:33Z
14965,self.facts['lsb']['release'] - KeyError: 'lsb' when gathering facts of remote machine? See output.,2016-03-14T21:18:38Z,2016-03-17T00:01:01Z
14961,Ansible Fails to Write File when User has Permissions,2016-03-14T17:54:56Z,
14960,stderr gets merged into stdout when SSH is used,2016-03-14T17:04:05Z,
14959,Unable to define path variable in playbook,2016-03-14T16:43:39Z,
14958,ansible_host is incorrect when using delegate_to,2016-03-14T13:42:26Z,
14956,'display_skipped_hosts = False' doesn't work anymore,2016-03-14T13:14:04Z,2016-03-14T17:15:17Z
14955,ESTABLISH SSH CONNECTION FOR USER: None,2016-03-14T10:57:09Z,2016-03-19T03:41:31Z
14954,git update with depth limit creates too big local repo,2016-03-14T10:27:30Z,2016-04-14T16:40:23Z
14953,"local_action requires ""localhost"" in inventory Or URI module throws httplib2 error.",2016-03-14T09:09:46Z,2016-03-20T18:37:55Z
14951,retry_files_save_path directory is not created when missing,2016-03-13T23:52:22Z,2016-06-10T13:30:06Z
14946,recursive loop detected in template string,2016-03-13T07:55:58Z,
14945,group_vars are not reloaded for each hosts in the playbook,2016-03-12T19:10:18Z,2016-03-24T01:01:24Z
14944,Synchronize does not use playbook directory in 2.1,2016-03-12T17:06:10Z,2016-03-25T19:49:42Z
14934,"Become method of pbrun errors with ""Command not found""",2016-03-11T22:11:35Z,
14933,Another strange Behaviour with delegation to host defined in variables.,2016-03-11T21:12:52Z,
14925,Failed to connect running ansible with vagrant,2016-03-11T17:07:40Z,2016-07-01T00:38:04Z
14923,Non-existing notification handlers are silently ignored,2016-03-11T16:21:36Z,2016-11-09T16:03:40Z
14918,notify: with_items,2016-03-11T12:09:55Z,2016-04-20T14:12:12Z
14917,remote_tmp filling up since upgrading to ansible 2,2016-03-11T10:54:44Z,2016-04-20T17:39:12Z
14916,delegate_to:127.0.0.1 not working when hosts different than localhost,2016-03-11T10:38:43Z,
14914,local_action file is not working correctly if ansible_ssh_host is defined,2016-03-11T05:40:19Z,2016-06-23T15:15:35Z
14907,include_vars not merging when called on same file twice,2016-03-10T22:39:35Z,
14900,`with_flattened` erroneously treats strings as variables,2016-03-10T15:12:52Z,
14897,apt module only installs packages on first node of group instead of all but returns successfull when using delegated variables,2016-03-10T12:54:09Z,2016-03-19T05:00:50Z
14895,ansible-vault: ERROR! Unexpected Exception: insecure string pickle,2016-03-10T09:46:04Z,2016-03-18T12:54:54Z
14893,test_template test failing,2016-03-10T07:14:35Z,2016-03-10T14:29:31Z
14887,Running ansible in jenkins cause incorrect facter information,2016-03-10T01:05:42Z,2016-09-07T21:52:29Z
14885,Role task includes are broken in Ansible 2.0.1,2016-03-09T21:47:13Z,2016-04-19T17:21:21Z
14883,"weird interaction between include, nested loops and {{ }} interpolation",2016-03-09T19:22:41Z,2016-04-19T04:30:28Z
14880,Exception looping,2016-03-09T16:03:21Z,2016-10-10T16:56:42Z
14879,"MySQL modules no longer try to connect as root with no password if no login_{user,password} given",2016-03-09T14:37:56Z,
14877,task not considered changed with changed_when set to rc != 0 and ignore_errors: true,2016-03-09T08:13:34Z,2016-03-17T20:06:28Z
14867,template module leaves empty tmp directories,2016-03-08T19:15:19Z,2016-03-10T15:38:52Z
14861,ec2.py return a maximum of 100 rds instances from AWS,2016-03-08T15:24:24Z,2016-03-19T03:36:46Z
14858,"ansible_service_mgr incorrectly set to ""init""",2016-03-08T12:32:56Z,2016-03-08T14:14:05Z
14857,with_first_found will always find a task before vars in a role,2016-03-08T12:11:23Z,2016-08-08T18:28:50Z
14854,"no_log: True always incorrectly  skips the task, when a bash module is used.",2016-03-08T00:42:24Z,2016-09-07T21:53:22Z
14850,Iterating over multiple includes fails,2016-03-07T18:23:43Z,2016-09-07T21:55:08Z
14843,Per item callbacks broke diff mode for itemized tasks,2016-03-07T10:53:15Z,2016-03-07T14:45:07Z
14840,Not compatible defined variable in meta dependencies,2016-03-07T09:15:30Z,2016-05-11T14:21:05Z
14837,SLES 11 SP Information Reported by Ansible Inconsistent Between Releases,2016-03-07T02:26:48Z,2016-03-22T19:12:29Z
